2024-06-17 12:46:17,661 INFO    Thread-12 :33454 [dir_watcher.py:_on_file_created():271] file/dir created: ddpm-Market-384-128-120epoch/wandb/run-20240617_124615-6wkgd8w4/files/conda-environment.yaml
2024-06-17 12:46:19,419 DEBUG   HandlerThread:33454 [system_info.py:_save_conda():224] Saving conda packages done
2024-06-17 12:46:19,420 INFO    HandlerThread:33454 [system_monitor.py:probe():229] Finished publishing system info
2024-06-17 12:46:19,425 DEBUG   SenderThread:33454 [sender.py:send():379] send: files
2024-06-17 12:46:19,425 INFO    SenderThread:33454 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-06-17 12:46:19,536 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: python_packages
2024-06-17 12:46:19,537 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: stop_status
2024-06-17 12:46:19,537 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: python_packages
2024-06-17 12:46:19,538 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:19,539 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: stop_status
2024-06-17 12:46:19,658 INFO    Thread-12 :33454 [dir_watcher.py:_on_file_modified():288] file/dir modified: ddpm-Market-384-128-120epoch/wandb/run-20240617_124615-6wkgd8w4/files/conda-environment.yaml
2024-06-17 12:46:19,659 INFO    Thread-12 :33454 [dir_watcher.py:_on_file_created():271] file/dir created: ddpm-Market-384-128-120epoch/wandb/run-20240617_124615-6wkgd8w4/files/wandb-metadata.json
2024-06-17 12:46:19,659 INFO    Thread-12 :33454 [dir_watcher.py:_on_file_created():271] file/dir created: ddpm-Market-384-128-120epoch/wandb/run-20240617_124615-6wkgd8w4/files/requirements.txt
2024-06-17 12:46:19,864 DEBUG   SenderThread:33454 [sender.py:send():379] send: telemetry
2024-06-17 12:46:20,290 INFO    wandb-upload_0:33454 [upload_job.py:push():130] Uploaded file /tmp/tmpbo4dh18swandb/zd0qt3b2-wandb-metadata.json
2024-06-17 12:46:20,538 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-17 12:46:20,659 INFO    Thread-12 :33454 [dir_watcher.py:_on_file_created():271] file/dir created: ddpm-Market-384-128-120epoch/wandb/run-20240617_124615-6wkgd8w4/files/output.log
2024-06-17 12:46:20,663 INFO    StreamThr :33454 [internal.py:wandb_internal():85] W&B internal server running at pid: 33454, started at: 2024-06-17 12:46:20.662372
2024-06-17 12:46:20,666 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: status
2024-06-17 12:46:20,671 INFO    WriterThread:33454 [datastore.py:open_for_write():87] open: /workspace/train_ddpm/wandb/run-20240617_124620-w9btw5u7/run-w9btw5u7.wandb
2024-06-17 12:46:20,672 DEBUG   SenderThread:33454 [sender.py:send():379] send: header
2024-06-17 12:46:20,673 DEBUG   SenderThread:33454 [sender.py:send():379] send: run
2024-06-17 12:46:21,238 INFO    SenderThread:33454 [dir_watcher.py:__init__():211] watching files in: /workspace/train_ddpm/wandb/run-20240617_124620-w9btw5u7/files
2024-06-17 12:46:21,239 INFO    SenderThread:33454 [sender.py:_start_run_threads():1188] run started: w9btw5u7 with start time 1718628380.661486
2024-06-17 12:46:21,261 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: check_version
2024-06-17 12:46:21,261 DEBUG   SenderThread:33454 [sender.py:send_request():406] send_request: check_version
2024-06-17 12:46:21,408 DEBUG   HandlerThread:33454 [handler.py:handle_request():158] handle_request: run_start
2024-06-17 12:46:21,409 DEBUG   HandlerThread:33454 [system_info.py:__init__():26] System info init
2024-06-17 12:46:21,409 DEBUG   HandlerThread:33454 [system_info.py:__init__():41] System info init done
2024-06-17 12:46:21,409 INFO    HandlerThread:33454 [system_monitor.py:start():194] Starting system monitor
2024-06-17 12:46:21,410 INFO    SystemMonitor:33454 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-17 12:46:21,411 INFO    HandlerThread:33454 [system_monitor.py:probe():214] Collecting system info
2024-06-17 12:46:21,412 INFO    SystemMonitor:33454 [interfaces.py:start():188] Started cpu monitoring
2024-06-17 12:46:21,413 INFO    SystemMonitor:33454 [interfaces.py:start():188] Started disk monitoring
2024-06-17 12:46:21,414 INFO    SystemMonitor:33454 [interfaces.py:start():188] Started gpu monitoring
2024-06-17 12:46:21,415 INFO    SystemMonitor:33454 [interfaces.py:start():188] Started memory monitoring
2024-06-17 12:46:21,418 INFO    SystemMonitor:33454 [interfaces.py:start():188] Started network monitoring
2024-06-17 12:46:21,470 DEBUG   HandlerThread:33454 [system_info.py:probe():152] Probing system
2024-06-17 12:46:21,470 DEBUG   HandlerThread:33454 [gitlib.py:_init_repo():56] git repository is invalid
2024-06-17 12:46:21,470 DEBUG   HandlerThread:33454 [system_info.py:probe():200] Probing system done
